economy,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IBT,10.7140050780209,10.6148539815902,10.0645698419646,10.3512462536902,10.1824249744577,9.94290303010583,10.2083086157948,10.238664974267,10.2444714837642,9.91276553695454,10.3937908549282,10.6502955753898,10.5022735812748,11.5375298081469,14.6088066489532,16.039599055799,15.6106693565911,16.3043456453245,16.6969989046626,16.7204260866785,18.6405456007949,18.3173148614706,17.5637337687342,16.4028403102998,16.0011396430587,15.7730284622794,15.2606275360231,15.9975157874832,17.8738961186348,19.1459479983027,18.4276514899364,18.5921409964807,24.5220000291666,22.5156349954321,21.6478610407291,22.3792510360416,21.886260859301,22.2949458979257,21.5850574119411,22.6676651075125,24.3101436065301,24.246702661406,25.2523043904607,26.6449984888973,28.6983626221984,28.6475672396005,28.6467251660564,28.5526294122055,29.2607968609552,25.1658118869147,26.2294214869959,27.1696398396035,27.0361446977048,26.5934310555583,25.9978531851811,23.9062872282957,23.0499713026442,23.8384264016222,25.0320145531803,23.9712221380082,22.1506988185551,24.4145501959446,25.8922944660126,24.778112892919
IDA,,,,,,,,,,,,,,,,,,,,,25.9304022425188,18.0472513671055,17.5666966171316,19.1714289433354,20.0925419500374,19.7307178112724,21.9077377601915,22.9646837928101,22.4923428474007,23.4669786884711,22.9767815462533,23.6860057169436,26.8224219706078,27.5701233067741,26.728221565352,24.7129927807895,22.9502601181363,22.1933408544667,20.7849169675803,28.0199924668206,25.9011541130992,26.6687590475443,25.7435143552054,26.0247988090751,26.7593884572991,28.2195786421118,27.8035804956863,28.6636195183,29.8013269662135,27.5254608000686,26.8516039210052,28.0406306252825,28.027800734231,27.0209786208059,25.6476192883604,24.9783456941608,24.0856573028966,25.3589451832772,26.9395574949021,25.8332040390532,23.3635230196594,25.8892824309659,29.3243057958607,27.376595654352
IDB,18.096998341944,18.4116604188957,17.977711044652,19.0862833580958,19.1869105310101,21.0282271570463,18.3422803443242,21.0997106317321,20.2544058730997,18.1973525656606,15.5302366998512,19.1689262247915,15.7126971072093,16.862570735527,17.5239211207977,19.204929657831,15.769184493136,17.1723829686478,19.6848429536597,19.3491171208217,19.8909414567771,11.3849023295737,12.1155546174093,14.8342623020238,17.8712841869993,18.2487299838062,19.8618516795208,19.6690232725753,20.099661690481,21.8806653490045,21.3333850182926,20.4451796374294,23.2380247527202,22.5799575952113,20.2783294322824,16.9404702297445,15.9802674489534,15.3731704778174,12.6177400134081,22.1193763114352,19.0660932887359,20.1215304508414,17.8612248362808,18.68090320447,18.2784331942842,19.3887544742872,19.0549049202039,19.4124521306082,20.8880674065169,20.2863761072541,18.5494864579826,19.0741414768271,18.1162030998901,16.7335536657458,16.091632848236,16.1620092850438,16.7050746802697,18.5468081025225,20.2967375576929,19.1645764797148,17.0275933606794,19.2118617096358,22.5649423681782,22.5278229664903
IDN,12.5576627370579,13.6141246543289,5.39285446783012,9.34928945400149,13.0651153010444,5.73597638127372,22.0955998733777,16.8671856569946,15.5768588734678,14.8270787343635,15.8383233532934,16.6421568627451,18.8957055214724,19.4805579411852,21.4204333208816,21.9735020763298,20.8324982058228,20.0792185453455,20.8476215598347,23.5897131651751,22.1798762039093,25.5468562015289,26.2971931460309,28.8138284014676,22.795641366128,20.9407015143453,20.5139357107403,22.3974477815104,22.2129020272362,22.9943290265198,25.5861024595444,26.4883038133183,27.1199706023253,23.768572466506,25.3656731979016,27.6464250504,26.4401916750537,28.134615525546,43.2180577941907,27.4297837763323,30.4595674435027,30.7610684301127,26.3918408785348,23.1388389663355,27.5446002184312,29.9206682408643,25.6224105005701,25.3935314930811,28.7531154639902,21.3530016999156,22.4022429387332,23.8526600956162,24.9885195110858,24.7137962959665,24.4141909888443,20.7774609813453,18.332347948917,19.1781926356863,22.0715624577963,19.0362497389257,15.6410071156049,18.7882026359018,20.9621544809476,19.5690849947929
IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.297545502616,24.4943265434763,23.7392300906079,25.2897107194021,29.2694373550925,31.0127770505195,31.9841282357329,33.6546775889375,32.2806711392173,31.3740647535314,31.5234964690689,31.7849782549112,31.0078914896714,31.7057412552023,31.9618131603701,31.8644616538123,34.0188470436534,36.1659749334602,36.4068526867643,37.475035833907,38.0487803867487,33.6757422912331,34.0442401294505,35.9780644024886,37.7834581640533,37.0104686404868,35.1198447771841,33.3063198626565,30.2254033810377,30.5052382078271,32.239338658036,30.8734418428216,27.6179962917491,30.4722108559902,34.0398681921083,29.9094327617675
IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,6.83367665684214,5.95757640481098,6.03181489602947,5.906834458192,5.68499774745833,5.21156158863706,6.67168685167188,5.9466176727645,4.94297346978222,4.03093382296742,3.87894427591553,4.0024013413633,3.7089103356951,4.72333282644382,6.02056925035338,6.64691605612949,6.11469021101389,6.26492932381485,6.58818660797672,8.16916637407572,9.24502571634426,8.57123813504237,8.14262790090769,7.85296446260169,7.72597455124279,7.64548119786163,7.02305023901268,6.98023315167182,7.45523036139042,8.15200181272641,8.45291127605198,8.49348578059959,9.59017211680717,9.81732233160511,10.1900594604801,12.0234806711877,11.5443185997804,11.9286695486689,12.6810008997545,13.363533431492,13.9036865990995,13.4348751195257,15.2442790107467,15.6445222747346,19.6446890963991,22.3964229200356,24.4565390770687,24.8865689304448,29.2708631790835,25.8723502685274,26.8542732486216,31.0834686939485,31.259291067324,28.4132706461605,25.9542227389401,22.1097247094659,20.9242508026768,21.9507321152231,23.689140733538,21.2411386333823,19.0756283996041,24.0239304534927,26.7648321318258,23.962284840372
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,,,,,,,,,,41.3342499594784,39.8797188402517,36.6932307878143,41.2162552495273,52.569107567761,44.8247205120923,49.8283838501179,53.7830373414063,55.0116428999342,60.7881347767308,57.9409063848787,57.59940706628,50.9330959870834,50.7822221497425,54.9952430542818,53.7235053734684,48.0263457521977,48.3043863796629,49.6260081682244,53.5370895493262,50.3232093768313,50.8583799929527,51.1399871633294,53.2357153289243,58.528871350739,62.5831456311814,63.9611197579925,65.144701866172,73.4483403338427,73.4109291134859,80.5650980845814,79.6163499312396,73.269877252658,65.6909092155543,66.1119457281796,68.6478884147673,70.9871284806495,72.5600686369384,75.7061617285325,80.0353254491411,86.6825560936544,84.5272292218496,87.2271046980889,85.3153794643003,91.9414979318859,93.1456953647411,106.231239955504,98.7334045428837,94.0581404733084,124.491029070462,114.120563545472,93.6654347294515,97.1795714280965,100.612302690521
IRN,17.3884632104116,15.863096081158,13.678644272631,12.4599077340326,16.3303673632578,16.4757606490627,17.6125865151416,19.6589001786537,20.5127542017568,21.0500585279047,21.2014695773141,21.3228065104088,21.5059921108712,20.6578108951687,24.0337572020297,35.3798874971019,28.230076186608,29.0927748535892,22.2200283686397,16.0594908591796,28.7466481048755,27.9433827331169,20.9732467786337,24.1962893508196,16.6206987047877,14.2887957590931,10.4132381841101,8.72744992665016,14.29881843249,18.1077560747053,23.801825898321,30.3698513622526,27.2333365829259,20.6307526783539,13.3229439840581,13.4680042114432,15.0261689151036,15.3716272465331,16.5448387339609,15.5933909385495,19.7901898960966,21.232246123348,23.7587843982946,26.0516329444293,26.0469290708994,24.1096760765685,23.2983234635772,21.0436945169436,21.6522753221445,20.9880910865099,19.3709904543267,16.2861016653904,21.6140464814866,21.9038111775683,22.5207477521518,20.7017541543144,19.2261389217023,22.0091825028989,27.4487096151447,27.2704670825754,24.3855556612928,21.5346020619098,24.7816202562159,26.9050563933842
IRQ,,,,,,,,,,,20.1894359586995,22.9947306791571,21.4822928075942,24.6077674897121,31.5739951189392,42.5735349621319,35.9126454320047,40.8333617834831,31.6488527860911,31.1635862167777,31.5623276075255,62.2927848134738,66.4380598834425,32.9316219000082,29.6641444859083,29.8165443184697,26.4373464373466,26.1272727272729,22.8121365568491,22.8700650238389,7.42796348779204,2.50073024338305,1.33873809383155,0.469148000493709,0.0640163712100481,0.0156224728764523,0.0177267092130249,42.3411583431524,54.3441718723701,60.6797189947638,49.6328214205144,61.5068653082992,49.1919964736597,76.8418050550121,63.9630685911016,61.3946697285668,38.6185770761987,28.1930139321023,30.7272360450006,39.2872685626584,34.0806504059643,27.7538051840835,29.1002492300431,27.7464818743646,30.0407604054258,35.0776221572159,26.4797965093784,25.8648489788178,24.9991497435766,30.9380702213968,29.9920388670919,24.1816154776761,,
ISL,,,,,,,,,,,42.7553398058252,43.3516270190448,36.372333779081,37.1613757656197,40.6313121808624,41.1542998945137,33.7593343914311,33.3001446700889,33.1625895105474,36.3516343756597,35.068700352352,35.6667873630886,36.4655111317294,37.0876315931826,37.6065258804601,39.6080401320349,34.3279735574037,34.9074955620792,32.2735269202881,30.9137706709867,31.964447610633,32.1607412381609,30.0292251082919,29.2709687485593,30.2644008886234,31.5491957906532,35.3062230846174,35.0714939470754,38.1149706621365,36.9730813534471,39.0091014192339,37.7938446460294,33.9168111859217,35.5770687181891,38.0219231089409,42.0922285709927,47.1305912305027,41.830812198571,42.3876242998636,40.674938132502,41.9001643434464,46.8631654936856,49.1594207493416,45.5417720940414,45.1464939403677,44.1664864618796,40.8489873405107,41.2467069682322,42.5901445762183,39.1494973417951,34.665430576638,39.0420861033638,45.9425344372337,43.4203031912533
ISR,,,,,,,,,,,38.021378721204,36.7923191371359,33.1830965670891,42.7305207290996,39.9557698653284,44.1848148537946,41.5303443708038,40.4773178842953,50.1922590773175,46.1759392362195,45.2863406731182,45.7533762630571,40.3134990434816,36.9804046231916,39.4243482029535,41.0066290893414,35.6597639834838,38.8029737753509,32.9741668302246,33.5590509999742,33.1407205144236,31.9215771936055,30.5993528421485,34.1048890345708,33.8719011292938,33.7344386743268,32.8676882766835,31.4429345957155,30.122256829815,34.0777505689727,34.6970157782737,32.7224665685867,34.6737153111774,34.2210872990312,37.7899661895852,39.6214728806267,39.455656577766,40.2431134253197,38.3287296823781,30.0557943344633,32.2817473560596,34.8970775888715,35.42222356895,31.4074330316471,30.2902296429207,28.0410510889648,28.0890266646028,27.3181280592463,29.0210438235117,27.2201815275662,23.4460844080304,25.7976511788237,28.7759756546983,27.132976357512
ITA,,,,,,,,,,,14.9353098163458,14.816034917589,15.509281289835,17.9592199627794,22.278876634491,18.6681922739827,21.1474482764303,20.4298819695325,19.5894312829736,21.3251900067763,22.7865568593197,23.6166875243835,22.3883172261152,19.8567788592689,21.431051335072,21.524562096082,17.4594258211521,17.5785578982814,17.5331135043533,18.5361108592725,18.0623118997233,16.8424279475727,17.4345216672251,17.360133115033,18.5839403598181,21.0120646415781,19.1740161111386,20.4387154276353,21.0297859404713,21.4200491086453,24.7778577250385,24.3857929628241,23.6504569605133,22.846651865801,23.4205019696086,24.6999183803436,26.9946907515411,27.7004133784664,27.6301011040243,23.0196000534853,26.932138522965,28.2730589939396,27.2754780086443,26.2343363170751,26.2132869642331,26.7021937892476,26.0397120675783,27.8704426276557,28.9499970418731,28.2765604958343,25.8334287440019,29.9550324144456,38.1371883619182,33.6732001659557
JAM,38.0508435371343,34.9979506547611,34.9222350230415,34.0386618233546,38.9776991433014,36.8663594470046,35.869287720194,36.8053885013231,42.0726306465899,43.4572378362043,37.4167125761757,40.938864628821,41.0673337502606,41.1302982731554,45.905891070767,45.6122152596606,37.8912638292265,28.3823588796791,37.3307637038914,50.6320536486202,51.0402023841948,55.806591418719,48.6424281623825,43.0275103954197,61.6103010441909,65.69387404148,45.8865217148858,46.2674369130299,47.7863502648476,52.3979846346093,51.8769965364948,51.3914501409646,63.2197826892854,38.7579021824023,55.8471865767199,56.3760015228339,52.4743312273645,48.3955897632474,46.0419961889579,45.1951398055231,50.7229603527871,49.2635775306616,49.0848041142906,51.5371618519403,51.7740793144263,55.2146582204731,60.6140735603109,61.5157311388929,71.6340967512963,52.4055281197991,49.5851336897468,53.4532063299648,51.8563668932812,52.6836888029853,53.4863736564492,46.1958561816546,44.6417467596076,48.8661099457791,51.414057756045,52.0745268861888,,,,
JOR,,,,,,,,,,,,,,,,,79.777856135402,82.9084588644264,79.8315101219666,86.7379134860051,85.3034595244227,98.5434212342952,94.2791345979032,81.33885592746,79.5465256322983,76.2559626509692,53.537156884624,57.7119867057332,64.6790943139258,74.3970315398887,89.6128354641266,79.8715348208249,81.4120346775981,80.1501055504068,70.4739311041241,72.8614758097016,78.1802243668051,71.489513947015,64.2572979428857,61.1595884602738,68.5015086602097,67.1511856310008,66.6176037680306,68.3345553142335,82.4321150922641,94.2043111947656,87.873053937089,91.7593332948654,84.862429395062,67.0765264759993,67.2255350518798,72.1491018722468,72.6296022782855,70.1559244239765,67.8048978299753,58.8134752041523,54.3255078299008,55.3618773711906,52.8361498611301,49.150235781878,42.0501035347226,50.1821844507811,,
JPN,,,,,,,,,,,9.01036122702284,8.50450730215928,7.82815637869724,9.47029003835423,13.5712481169265,12.0674140235734,12.067521950276,10.8395269182809,8.87459428531304,11.7983545231347,13.8011425518762,13.2232328863697,13.0930692657642,11.5079274367132,11.703741057787,10.4918898703948,7.09831975886436,7.03578881944314,7.47929996212867,8.60676172469505,9.2856178181819,8.14327654064587,7.49978379930863,6.80942513525332,6.97047910606066,7.57363450140765,8.93812314202219,9.39982198359144,8.62938012374338,8.32009171513089,9.09887738115494,9.48280450872269,9.5916764589296,9.86032369115249,10.8780887981112,12.4140588557406,14.3590020520575,15.5274506811561,16.8939331648175,11.9706007858756,13.5799692441961,15.4204984672798,16.0561363041928,18.1946119190738,20.0127792201784,17.990648516827,15.2522776095286,16.831774467385,18.2949862035848,17.7528916808924,15.7972776256456,18.6460066518101,25.3020090221706,
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3316708126036,46.7391267405542,47.1170012997416,43.5485461304095,36.0047683570055,37.4426940287685,34.8599794549415,40.1170558469331,49.0972658349839,46.9540498960605,47.0410448936046,43.0463103304131,43.9087892759115,44.5681447702344,40.478228955154,42.8488122066393,37.1484197092327,33.9276450175618,29.8940863973107,26.6531942561577,29.614069450738,26.7905716146741,25.6302765606214,24.5330208000299,28.4677079441317,24.427634998983,25.9027380865315,28.419629452657,26.4975355671251,25.0237464537583,26.3323490057027,
KEN,33.6701045439883,31.1299517469858,30.1251538874463,28.9627646635234,29.2122309368151,30.6958559752682,30.8728022514063,29.3730122671513,29.2973599271704,28.0887011615628,30.6639192540076,35.189107913216,28.7270794578794,28.6690140043265,40.8975205053267,34.5115818500877,31.7556377270226,31.5930964030324,38.6880223248916,31.6110205132607,35.8998317232487,33.8203044375645,31.558271148705,28.2127729852925,32.0540049258986,30.1465015930706,29.8930303200573,26.3975466582492,27.6037685308535,30.1233477950354,31.3283077167904,28.5560669003459,26.6704959131936,33.9548511937601,34.2258443908956,39.1540404213006,32.1115087543859,31.3707295086543,28.7279811125469,27.359539790402,31.7214732444648,33.0152596643276,30.2746996493051,30.045450590308,32.8667447731316,35.9698359497784,32.2515454815442,31.975797511236,34.9045410940864,27.1702463211792,30.2699277024041,36.8527289037346,31.7587443003647,29.6724619595649,29.6976848964037,25.1986507884515,21.6152747725065,23.2583979340349,21.8727778433835,20.3314700616651,17.5959494431674,19.9151007070202,21.5143076851726,20.5838454072019
KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5327102803738,36.6486486486486,47.6055578038581,41.1750424860403,40.0683905750799,42.3571238332373,56.5576748022377,46.1902449675256,58.0260024457746,56.9965534219596,47.5830697836674,37.0223392232366,43.3393748971696,45.2516590876032,51.2598210718098,56.778448193841,79.0293681639999,84.145408981259,92.5571261314982,78.6808062104263,81.6785278167149,81.6413632547534,95.2717368722971,91.7766316872636,87.6775294863412,75.7719702273738,69.9981651422372,66.3646044484224,67.2738298966465,60.9538126942615,49.4104006230531,64.455786983606,87.4494462179864,
KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6671841528258,38.6760725615619,46.58254651483,43.7975600580657,45.3177088823098,44.3813272077012,53.6327018989646,61.7632988638652,61.5998044928182,64.2708029475529,66.5603418571615,70.9055223592498,72.7472228089839,76.0212083825078,72.9421788182589,67.7770086774783,55.9177118724937,59.520935443851,59.501087615178,62.7076729703851,67.6585508749132,67.0087581377587,66.1456432376724,65.6685040463288,64.1058157407416,63.3028853207982,62.4652272481451,61.6403719766957,62.3569894258743,54.8518801235756,40.3895111804528
